"time","siteID","gcc_90","gcc_sd","daylength","precipitation","radiation","snow_water_equiv","max_temp","min_temp","vapor_pressure"
2019-04-11,"DELA",0.43031,0.0011479120930931,45645.24,0,475.42,0,29.18,12.73,1471.19
2019-04-12,"DELA",0.4403,0.00126985695803802,45764.23,15.45,260.13,0,25,14.8,1683.12
2019-04-13,"DELA",0.44081,0.00186080777237045,45882.71,37.81,283.81,0,26.79,15.31,1738.79
2019-04-14,"DELA",0.42076,0.0019396604505081,46000.67,11.41,288.94,0,21.98,10.72,1287.7
2019-04-15,"DELA",0.43346,0.000964549278054747,46118.08,0,495.95,0,21.62,5.28,888.98
2019-04-16,"DELA",0.43523,0.000945299689872728,46234.91,0,525.93,0,25.69,6.58,972.95
2019-04-17,"DELA",0.43321,0.000682377454050119,46351.13,0,461.67,0,25.52,10.45,1264.84
2019-04-18,"DELA",0.43294,0.00178177819916521,46466.71,46.27,289.71,0,26.83,14.89,1692.77
2019-04-19,"DELA",0.42577,0.00156511192792681,46581.63,0,199.5,0,15.43,10.3,1252.55
2019-04-20,"DELA",0.4237,0.00384502688618821,46695.84,0,497.39,0,22.14,6.34,956.87
2019-04-21,"DELA",0.43174,0.00128610881645182,46809.33,0,554.17,0,25.71,5.12,879.13
2019-04-22,"DELA",0.43414,0.0012510513482341,46922.06,0,550.86,0,27.15,6.54,970.46
2019-04-23,"DELA",0.43209,0.000923275800658525,47033.99,0,521.41,0,27.39,9.25,1167.02
2019-04-24,"DELA",0.43293,0.00226585300638206,47145.1,0,468.68,0,27.37,12.34,1433.44
2019-04-25,"DELA",0.43153,0.00130284293601277,47255.35,41.58,193.3,0,20.95,14.05,1603.23
2019-04-26,"DELA",0.42984,0.00184168094524584,47364.72,0,404.91,0,24.1,12.52,1450.83
2019-04-27,"DELA",0.42924,0.00161503618459495,47473.15,0,538.44,0,26.69,8.03,1074.33
2019-04-28,"DELA",0.43066,0.000676661221116795,47580.63,0,518.81,0,27.33,9.98,1225.85
2019-04-29,"DELA",0.42968,0.00144399734297907,47687.11,0,504.22,0,29.01,12.22,1422.52
2019-04-30,"DELA",0.42521,0.00105203260987712,47792.57,0,509.19,0,29.29,11.88,1390.46
2019-05-01,"DELA",0.4282,0.00141875808008128,47896.95,0,447.57,0,30.05,15.76,1790.12
2019-05-02,"DELA",0.42607,0.00138214264673309,48000.24,0,428.82,0,29.89,16.54,1881.06
2019-05-03,"DELA",0.42759,0.00101927002871103,48102.38,0,428.66,0,29.82,16.63,1891.23
2019-05-04,"DELA",0.42658,0.00303276785172374,48203.35,14.84,237.23,0,26.36,17.59,2010.49
2019-05-05,"DELA",0.42269,0.000935439094975283,48303.1,0,328.18,0,23.35,14.58,1659.18
2019-05-06,"DELA",0.42588,0.00136793109520344,48401.6,0,492.85,0,27.43,11.82,1385.47
2019-05-07,"DELA",0.4222,0.000599832213274381,48498.81,0,496.62,0,28.8,12.59,1457.38
2019-05-08,"DELA",0.41981,0.0022257295803619,48594.68,0,483.29,0,30.16,14.2,1618.52
2019-05-09,"DELA",0.43423,0.00310402199261092,48689.19,18.94,237.92,0,26.27,17.28,1971.03
2019-05-10,"DELA",0.4237,0.000875763665818211,48782.28,7.9,223.6,0,24.61,16.5,1875.89
2019-05-11,"DELA",0.42796,0.00335658516364716,48873.93,30.69,225.65,0,26.92,18.65,2148.86
2019-05-12,"DELA",0.42263,0.000843979658329202,48964.09,15.9,230.58,0,26.69,18.29,2101.19
2019-05-13,"DELA",0.41799,0.00181843163821386,49052.72,0,359.38,0,24.65,14.96,1699.54
2019-05-14,"DELA",0.42065,0.00141289093069522,49139.77,0,470.11,0,25.04,11.26,1335.09
2019-05-15,"DELA",0.42316,0.00139725454184049,49225.22,0,503.96,0,27.94,12.04,1405.53
2019-05-16,"DELA",0.42141,0.000913916254815683,49309.02,0,503.92,0,31.54,14.85,1687.86
2019-05-17,"DELA",0.42175,0.000886555700795068,49391.12,0,447.78,0,31.56,17.69,2022.59
2019-05-18,"DELA",0.41718,0.00107971765016676,49471.5,0,441.58,0,31.16,17.6,2011.41
2019-05-19,"DELA",0.41329,0.000698782543618047,49550.1,0,403.01,0,29.2,17.37,1982.39
2019-05-20,"DELA",0.42028,0.000765967419779242,49626.89,0,455.19,0,31.58,17.24,1966.43
2019-05-21,"DELA",0.41842,0.00148949823026386,49701.83,0,440.8,0,31.58,18.04,2068.49
2019-05-22,"DELA",0.41878,0.00149014230261436,49774.87,0,427.22,0,31.79,18.94,2188.58
2019-05-23,"DELA",0.42038,0.00117662469941154,49845.99,0,464.08,0,32.73,18.19,2087.81
2019-05-24,"DELA",0.41839,0.00168449685772146,49915.14,0,427.91,0,32.89,19.94,2328.26
2019-05-25,"DELA",0.41966,0.00139450430502551,49982.28,0,441.24,0,34,20.06,2345.4
2019-05-26,"DELA",0.42054,0.00106281421975541,50047.38,0,462.94,0,34.42,19.29,2235.77
2019-05-27,"DELA",0.41758,0.000798887434537073,50110.4,0,443.22,0,34.23,20.16,2360.84
2019-05-28,"DELA",0.41775,0.00206811295471726,50171.29,0,419.09,0,33.6,20.81,2457.35
2019-05-29,"DELA",0.41457,0.001483010671931,50230.04,0,447.42,0,33.65,19.76,2302.77
2019-05-30,"DELA",0.41142,0.00172406241849219,50286.59,0,463.19,0,33.31,18.88,2179.29
2019-05-31,"DELA",0.41464,0.00168884590662573,50340.92,0,448.14,0,33.01,19.34,2243.26
2019-06-01,"DELA",0.41694,0.001268866478558,50393,0,483.04,0,33.06,17.69,2023.14
2019-06-02,"DELA",0.41658,0.000792524732376578,50442.79,0,492.14,0,34.1,17.86,2044.24
2019-06-03,"DELA",0.4164,0.00103135570458875,50490.26,0,473.63,0,34.08,18.65,2148.79
2019-06-04,"DELA",0.41822,0.001132249269447,50535.38,0,456.5,0,35.12,20.08,2349.48
2019-06-05,"DELA",0.41952,0.00238959175609901,50578.12,22.03,241.37,0,30.6,21.56,2572.18
2019-06-06,"DELA",0.41567,0.00114978430701287,50618.46,22.08,205.99,0,28.29,21.02,2489.55
2019-06-07,"DELA",0.41653,0.000912920606781181,50656.37,20.6,224.65,0,29.61,21.64,2585.66
2019-06-08,"DELA",0.41554,0.00153812667666528,50691.82,9.28,230.53,0,29.9,21.69,2592.99
2019-06-09,"DELA",0.41784,0.0018138714375161,50724.79,0,352.66,0,30.58,20.91,2472.75
2019-06-10,"DELA",0.41341,0.00182960611351521,50755.27,11.37,278.22,0,31.55,21.11,2502.27
2019-06-11,"DELA",0.40869,0.00198656231891647,50783.22,0,371.4,0,27.93,17.99,2061.63
2019-06-12,"DELA",0.41004,0.00111849107538428,50808.63,0,435.37,0,27.93,15.76,1790.16
2019-06-13,"DELA",0.41151,0.00137016589566105,50831.48,0,442.22,0,28.37,15.9,1805.81
2019-06-14,"DELA",0.41293,0.00111057444687009,50851.76,0,513.11,0,29.97,13.9,1587.42
2019-06-15,"DELA",0.41546,0.00141831399260977,50869.46,0,507.35,0,31.75,15.54,1764.91
2019-06-16,"DELA",0.41588,0.00104806242998347,50884.55,0,449.4,0,33,19.32,2240.07
2019-06-17,"DELA",0.41507,0.00129204742204625,50897.04,6.69,313.31,0,32.55,20.27,2376.8
2019-06-18,"DELA",0.41057,0.00104617097755851,50906.91,5.88,262.97,0,30.65,21.03,2490.37
2019-06-19,"DELA",0.41365,0.00124424122029682,50914.15,10.52,278.97,0,32.2,21.73,2599.59
2019-06-20,"DELA",0.41264,0.00141604589240171,50918.76,0,419.88,0,33.01,20.72,2443.11
2019-06-21,"DELA",0.41421,0.00139206161897396,50920.75,0,414.97,0,34.53,22.08,2656.29
2019-06-22,"DELA",0.41426,0.00113870155646416,50920.09,0,370.82,0,34.53,23.75,2938.47
2019-06-23,"DELA",0.41531,0.00102675286158622,50916.81,0,395.01,0,34.29,22.76,2767.59
2019-06-24,"DELA",0.40903,0.00098281285718334,50910.89,0,356.78,0,32.8,22.93,2796.88
2019-06-25,"DELA",0.41202,0.000753170062374462,50902.34,24.95,312.57,0,33.47,21.49,2561.75
2019-06-26,"DELA",0.41308,0.000718903934713761,50891.18,0,383.72,0,31.68,21.3,2532.04
2019-06-27,"DELA",0.41244,0.000918555215364573,50877.4,5.06,338.97,0,33.49,20.18,2363.33
2019-06-28,"DELA",0.41377,0.0007425111900483,50861.01,5.31,341.51,0,32.2,19.08,2207.77
2019-06-29,"DELA",0.41746,0.00180128377122813,50842.03,4.05,342.2,0,32.48,19.28,2235.52
2019-06-30,"DELA",0.40984,0.00123524869841615,50820.48,0,443.57,0,32.61,19.92,2326.32
2019-07-01,"DELA",0.41196,0.00162648036494482,50796.35,0,438.25,0,34.31,21.47,2559.32
2019-07-02,"DELA",0.41325,0.00164332217219651,50769.68,0,422.24,0,34.83,22.6,2740.52
2019-07-03,"DELA",0.41641,0.00214360600095888,50740.48,26.39,272.79,0,32.69,23.05,2816.85
2019-07-04,"DELA",0.41265,0.000490102363318741,50708.76,0,426.56,0,33.78,21.86,2619.7
2019-07-05,"DELA",0.41312,0.00101958315932321,50674.56,0,446.53,0,35.34,22.08,2656.36
2019-07-06,"DELA",0.41348,0.000816808012313545,50637.89,9.25,328.89,0,36.16,22.85,2783.68
2019-07-07,"DELA",0.41319,0.00143970020745534,50598.77,6.23,308.39,0,34.29,22.49,2722.1
2019-07-08,"DELA",0.41308,0.000805519311768911,50557.24,8.68,317.9,0,34.41,21.99,2641.08
2019-07-09,"DELA",0.41267,0.00107215549074122,50513.31,0,450.87,0,36.05,21.93,2630.89
2019-07-10,"DELA",0.41054,0.00130886767451403,50467.02,0,391.43,0,33.96,22.71,2758.79
2019-07-11,"DELA",0.41233,0.00160541710569724,50418.4,0,373.77,0,34.18,23.47,2888.85
2019-07-12,"DELA",0.41199,0.00128171619896678,50367.47,0,337.85,0,32.65,23.42,2881.11
2019-07-13,"DELA",0.40924,0.000496545887885014,50314.28,0,232.96,0,28.57,22.79,2772.93
2019-07-14,"DELA",0.41413,0.00183191756743516,50258.84,12.38,206.02,0,28.86,22.15,2666.98
2019-07-15,"DELA",0.41063,0.00143932992119278,50201.19,0,356.63,0,30.7,21.7,2594.21
2019-07-16,"DELA",0.4111,0.00128488106080219,50141.38,0,413.37,0,33.72,22.35,2700.37
2019-07-17,"DELA",0.41212,0.00146724381569454,50079.43,0,412.83,0,33.78,22.44,2714.22
2019-07-18,"DELA",0.41149,0.00103832554782463,50015.38,0,401.66,0,34.19,23.12,2828.64
2019-07-19,"DELA",0.41292,0.00158651380101665,49949.26,33.17,299.25,0,33.59,22.73,2762.99
2019-07-20,"DELA",0.41516,0.00141028096549328,49881.12,23.67,233.34,0,29.03,21.59,2578.01
2019-07-21,"DELA",0.41128,0.00109640094427733,49810.99,0,386.07,0,32.1,22.12,2662.32
2019-07-22,"DELA",0.40972,0.00161407231724794,49738.91,0,412.68,0,32.44,21.5,2563.5
2019-07-23,"DELA",0.40841,0.00144638268061241,49664.92,0,307.92,0,28.4,21.22,2519.46
2019-07-24,"DELA",0.40819,0.00121964898530149,49589.06,0,440.96,0,29.88,18.51,2130.02
2019-07-25,"DELA",0.40819,0.00107036044586935,49511.36,0,492.45,0,31.07,17.16,1956.33
2019-07-26,"DELA",0.40899,0.00137643036044068,49431.88,0,501.28,0,32.35,17.47,1994.91
2019-07-27,"DELA",0.40887,0.00140747495370473,49350.64,0,487.73,0,32.61,18.34,2106.94
2019-07-28,"DELA",0.41062,0.00192884227727729,49267.69,0,481.21,0,33.71,19.4,2251.7
2019-07-29,"DELA",0.41217,0.0011779449340929,49183.07,0,486.6,0,33.89,19.17,2219.77
2019-07-30,"DELA",0.41022,0.000681351281630551,49096.82,0,458.05,0,33.08,19.95,2330.51
2019-07-31,"DELA",0.41047,0.00100857193443938,49008.98,0,457.94,0,34.57,21,2486.5
2019-08-01,"DELA",0.4095,0.00127083768548825,48919.59,9.96,347.65,0,34.15,20.4,2396.22
2019-08-02,"DELA",0.4104,0.00153865629159778,48828.69,0,400.46,0,32.46,21.59,2577.32
2019-08-03,"DELA",0.41035,0.0013798141844732,48736.32,0,438.11,0,33.01,20.59,2423.96
2019-08-04,"DELA",0.40342,0.00323833854912909,48642.52,20.15,309.19,0,32.37,21.12,2504.43
2019-08-05,"DELA",0.41087,0.00148264062553601,48547.33,0,388.87,0,31.79,21.51,2564.69
2019-08-06,"DELA",0.40982,0.00110871631030425,48450.79,0,426.63,0,33.79,21.7,2594.24
2019-08-07,"DELA",0.4106,0.00117656098656298,48352.94,0,426.15,0,34.63,22.33,2696.18
2019-08-08,"DELA",0.40803,0.000647942363586924,48253.82,0,412.26,0,34.01,22.45,2715.78
2019-08-09,"DELA",0.41128,0.00178180869228948,48153.46,24.65,303.7,0,33.84,22.56,2734.36
2019-08-10,"DELA",0.41284,0.0014251560127987,48051.9,12.3,267.7,0,31.9,22.62,2744.81
2019-08-11,"DELA",0.40972,0.00100238375090662,47949.19,0,393.96,0,33.57,22.7,2758.41
2019-08-12,"DELA",0.41137,0.0012541867191653,47845.35,0,407.59,0,35.45,23.46,2887.11
2019-08-13,"DELA",0.41066,0.000779328963052866,47740.43,0,405.94,0,36.42,24.08,2996.85
2019-08-14,"DELA",0.41021,0.000846853893381082,47634.46,0,382.52,0,34.78,23.67,2924.12
2019-08-15,"DELA",0.4078,0.000863548091377915,47527.48,0,410.28,0,34.71,22.53,2728.94
2019-08-16,"DELA",0.40599,0.00104493313915586,47419.53,0,457.78,0,35.13,20.61,2427.4
2019-08-17,"DELA",0.40675,0.000791616987370704,47310.63,0,489.01,0,35.91,19.15,2217.09
2019-08-18,"DELA",0.40847,0.00094279471135296,47200.82,0,469.36,0,36.21,20.33,2385.82
2019-08-19,"DELA",0.41028,0.0014599856707432,47090.14,12.62,317.67,0,34.6,21.31,2532.9
2019-08-20,"DELA",0.40778,0.00127024728831412,46978.61,9.62,319.27,0,34.58,21.07,2496.81
2019-08-21,"DELA",0.40895,0.0013165963578059,46866.28,0,388.08,0,33.31,21.59,2576.85
2019-08-22,"DELA",0.40855,0.000892825841965625,46753.17,0,352.29,0,32.42,22.05,2651.03
2019-08-23,"DELA",0.40798,0.00121995219444644,46639.32,16.01,276.11,0,33.35,22.22,2678.67
2019-08-24,"DELA",0.40985,0.000906075840408202,46524.76,1.08,340.23,0,32.09,22.21,2677.16
2019-08-25,"DELA",0.4122,0.00196296048022847,46409.51,51.4,184.89,0,29.87,23.19,2840.6
2019-08-26,"DELA",0.40645,0.00113939595328724,46293.61,27.92,121.56,0,26.8,22.73,2763.06
2019-08-27,"DELA",0.41138,0.00126983516462025,46177.08,25.98,260.59,0,31.57,21.95,2634.09
2019-08-28,"DELA",0.40842,0.000786095939774924,46059.96,0,364.64,0,30.92,20.91,2472.43
2019-08-29,"DELA",0.40661,0.000823792653969846,45942.27,0,410.73,0,31.15,19.43,2256.59
2019-08-30,"DELA",0.4051,0.000856852942399085,45824.05,0,489.33,0,31.77,15.89,1804.97
2019-08-31,"DELA",0.40605,0.00111735203175057,45705.32,0,478.63,0,32.64,17.02,1938.63
2019-09-01,"DELA",0.40743,0.00147431466319862,45586.1,0,408.72,0,32.44,20.25,2373.69
2019-09-02,"DELA",0.40732,0.000707991324747955,45466.42,0,399,0,32.69,20.8,2456.01
2019-09-03,"DELA",0.40769,0.00104581264974534,45346.32,0,410.4,0,33.69,21,2485.2
2019-09-04,"DELA",0.4076,0.000798019169121721,45225.81,0,416.74,0,34.23,20.97,2481.83
2019-09-05,"DELA",0.40742,0.00112773517100353,45104.92,0,403.4,0,33.73,21.12,2504.83
2019-09-06,"DELA",0.40609,0.00126365529076468,44983.67,0,458.03,0,32.35,17.28,1971.48
2019-09-07,"DELA",0.40912,0.000810688549874712,44862.1,0,447.75,0,34.82,19.37,2247.19
2019-09-08,"DELA",0.40805,0.00062327244214939,44740.22,0,413.93,0,35.28,21.34,2537.73
2019-09-09,"DELA",0.40679,0.000407131729171229,44618.06,0,410.52,0,34.94,21.07,2497.06
2019-09-10,"DELA",0.40574,0.000525552925547002,44495.64,0,389.5,0,34.31,21.47,2558.26
2019-09-11,"DELA",0.40541,0.00102259670187904,44372.98,0,396.01,0,34.88,21.49,2562.37
2019-09-12,"DELA",0.40624,0.00109497079934973,44250.12,0,412.08,0,35.31,20.88,2468.09
2019-09-13,"DELA",0.40578,0.00093125358215993,44127.06,0,419.82,0,36.04,20.77,2450.32
2019-09-14,"DELA",0.40453,0.000566793838631127,44003.84,0,383.05,0,34.16,21.17,2512.13
2019-09-15,"DELA",0.40558,0.00100159572356784,43880.48,0,376.6,0,34.25,21.48,2560.91
2019-09-16,"DELA",0.40403,0.00102016793815569,43756.99,0,397.33,0,35.47,21.39,2545.65
2019-09-17,"DELA",0.40411,0.000921132031130993,43633.41,0,414.99,0,36.76,21.2,2516.82
2019-09-18,"DELA",0.4033,0.000740199090702993,43509.75,0,413.67,0,36.36,20.85,2462.94
2019-09-19,"DELA",0.4019,0.00133605286770627,43386.03,0,334.66,0,32.73,21.86,2619.54
2019-09-20,"DELA",0.39984,0.000619441618207351,43262.29,0,384.39,0,32.13,19.19,2222.15
2019-09-21,"DELA",0.39998,0.0011752043601703,43138.53,0,410.84,0,32.19,17.72,2027.11
2019-09-22,"DELA",0.39972,0.000697911015905654,43014.78,0,427.53,0,32.02,16.39,1862.52
2019-09-23,"DELA",0.39966,0.000943756877201592,42891.06,0,432.98,0,33.29,16.61,1889.13
2019-09-24,"DELA",0.39945,0.00163417999857883,42767.4,0,397.75,0,33.54,18.59,2140.07
2019-09-25,"DELA",0.40121,0.000358367873924583,42643.82,0,385.79,0,34.81,19.77,2303.44
2019-09-26,"DELA",0.40143,0.000480433010471828,42520.33,0,359.73,0,34.58,20.76,2449.39
2019-09-27,"DELA",0.40203,0.000682483270034917,42396.97,0,358.32,0,35.81,21.52,2566.22
2019-09-28,"DELA",0.39945,0.000642794624261584,42273.74,0,358.91,0,34.33,20.27,2376.85
2019-09-29,"DELA",0.39923,0.000981496130758486,42150.69,0,354.48,0,34.69,20.7,2440.86
2019-09-30,"DELA",0.3974,0.0011192299831143,42027.82,0,360.83,0,35,20.52,2412.83
2019-10-01,"DELA",0.39773,0.000578304220835998,41905.17,0,381.28,0,36.54,20.21,2367.57
2019-10-02,"DELA",0.39689,0.000747768687632805,41782.75,0,364.69,0,36.52,20.96,2479.93
2019-10-03,"DELA",0.39592,0.000376192161599596,41660.58,0,352.36,0,37.37,22.08,2655.38
2019-10-04,"DELA",0.39394,0.000576348677061909,41538.7,0,342.34,0,36.48,21.85,2618.56
2019-10-05,"DELA",0.39326,0.000540041927321669,41417.12,0,315.88,0,33.75,21.07,2495.87
2019-10-06,"DELA",0.38991,0.00112788400329907,41295.88,0,264.36,0,30.87,20.97,2481.24
2019-10-07,"DELA",0.39201,0.000938769868345962,41174.99,0,203.73,0,27.28,20.17,2361.26
2019-10-08,"DELA",0.38871,0.000628608927452895,41054.47,0,280.81,0,27.46,17.5,1999.53
2019-10-09,"DELA",0.3883,0.000486283567227087,40934.36,0,381.87,0,31.07,15.31,1738.43
2019-10-10,"DELA",0.38927,0.000402417642734114,40814.69,0,327.82,0,29.98,17.36,1981.79
2019-10-11,"DELA",0.3878,0.00116079298300247,40695.47,18.52,256.16,0,30.92,17.28,1970.96
2019-10-12,"DELA",0.386,0.00043106190662936,40576.73,4.92,128.59,0,18.36,12.93,1490.14
2019-10-13,"DELA",0.38976,0.00084670035877576,40458.5,6.01,161.89,0,19.89,12.97,1493.54
2019-10-14,"DELA",0.38686,0.000846352881727338,40340.81,6.04,226.26,0,22.7,12.37,1436.05
2019-10-15,"DELA",0.38918,0.000548700023617975,40223.69,30.69,151.34,0,21.05,14.56,1656.94
2019-10-16,"DELA",0.3888,0.000712654921503297,40107.16,0,228.52,0,20.97,13.64,1561.03
2019-10-17,"DELA",0.39082,0.000562743652445185,39991.25,0,359.63,0,19.84,7.22,1016.43
2019-10-18,"DELA",0.38309,0.000612219940470904,39876,0,335.44,0,18.52,7.23,1017.59
2019-10-19,"DELA",0.38803,0.000425867539049797,39761.43,0,332.34,0,21.64,10.04,1230.5
2019-10-20,"DELA",0.39211,0.00111083391014064,39647.57,0,260.11,0,23.31,14.61,1661.65
2019-10-21,"DELA",0.39028,0.000912214533709146,39534.46,3.63,174.89,0,23.58,15.9,1805.26
2019-10-22,"DELA",0.38994,0.0011383666415581,39422.12,0,325.02,0,22.26,11.01,1312.68
2019-10-23,"DELA",0.38959,0.00106096786079158,39310.59,0,412.08,0,21.54,4.19,823.63
2019-10-24,"DELA",0.39154,0.000472610952311628,39199.9,19.25,306.21,0,22.18,4.67,851.8
2019-10-25,"DELA",0.3934,0.00236689621992989,39090.09,100.03,249.72,0,22.51,10.45,1265.02
2019-10-26,"DELA",0.39501,0.000988619717235152,38981.18,19.2,226.63,0,25.25,14.32,1630.91
2019-10-27,"DELA",0.38897,0.000839235706716874,38873.22,0,229.89,0,17.96,10.72,1288.21
2019-10-28,"DELA",0.39152,0.000662179456532035,38766.23,0,289,0,18.99,9.45,1183.14
2019-10-29,"DELA",0.39272,0.000956127926715308,38660.26,16.09,232.79,0,20.98,10.26,1248.75
2019-10-30,"DELA",0.39409,0.000707334634889521,38555.33,17.16,209.92,0,24.62,14.89,1692.03
2019-10-31,"DELA",0.39124,0.00202557045630838,38451.49,18.74,228.41,0,17.03,7.06,1005.2
2019-11-01,"DELA",0.38708,0.000591888744372022,38348.77,0,369.43,0,13.73,0.3,624.01
2019-11-02,"DELA",0.38634,0.000466303131677502,38247.21,0,382.73,0,15.65,0.65,640.01
2019-11-03,"DELA",0.38586,0.00025087971261959,38146.84,0,386.21,0,17.06,1.14,663.31
2019-11-04,"DELA",0.38888,0.000208053196690326,38047.71,0,376.23,0,18.5,2.99,757.21
2019-11-05,"DELA",0.3865,0.00100857937856033,37949.85,0,370.63,0,21.94,5.83,924.08
2019-11-06,"DELA",0.38423,0.000161745682212181,37853.3,0,372.79,0,23.79,6.34,956.72
2019-11-07,"DELA",0.38595,0.000874886777747593,37758.1,13.18,225.53,0,21.85,10.28,1250.89
2019-11-08,"DELA",0.37898,0.000851264179000256,37664.29,0,205.33,0,11.59,5.03,873.97
2019-11-09,"DELA",0.37895,0.000309995723472807,37571.91,0,371.32,0,15.31,-0.95,569.61
2019-11-10,"DELA",0.37839,0.00029903671469352,37481,0,382.83,0,19.26,-0.02,609.84
2019-11-11,"DELA",0.38091,0.000860569518115878,37391.6,7.83,278.01,0,21.24,2.53,732.53
2019-11-12,"DELA",0.37395,0.000405785195513546,37303.75,0,323.99,0,12.1,-1.09,564.1
2019-11-13,"DELA",0.37191,0.000330705559280112,37217.49,0,340.3,0,8.68,-5.79,396.75
2019-11-14,"DELA",0.37193,0.000132446764045494,37132.86,0,264.21,0,7.96,-1.97,528.68
2019-11-15,"DELA",0.37021,0.000247700465094762,37049.9,0,306.15,0,13.9,0.98,655.75
2019-11-16,"DELA",0.36831,0.000315720897797596,36968.65,0,348.27,0,15.58,-1.46,549.01
2019-11-17,"DELA",0.36767,0.000216958835557642,36889.15,0,354.86,0,18.3,-0.56,586.1
2019-11-18,"DELA",0.36844,0.000389679145881193,36811.45,0,331.37,0,15.48,-0.6,584.54
2019-11-19,"DELA",0.36599,0.00042351851946111,36735.57,0,351.7,0,21.23,0.98,655.63
2019-11-20,"DELA",0.3633,0.00145336514001268,36661.57,0,340.35,0,20.3,1.22,667.14
2019-11-21,"DELA",0.36561,0.000188758041861386,36589.48,0,332.35,0,21.85,3.01,757.84
2019-11-22,"DELA",0.3642,0.00101942692905057,36519.34,15.41,206.62,0,22.19,8.47,1107.33
2019-11-23,"DELA",0.36278,0.00122055342348946,36451.18,9.15,154.54,0,18.56,9.39,1178.29
2019-11-24,"DELA",0.35465,0.00166918139841548,36385.05,0,235.85,0,13.81,3.4,779.46
2019-11-25,"DELA",0.35163,0.000674902013749609,36320.99,0,319.62,0,17.86,0.61,638.34
2019-11-26,"DELA",0.3563,0.000424683636874054,36259.02,7.48,239.42,0,21.9,3.46,782.52
2019-11-27,"DELA",0.35189,0.00142225697841602,36199.19,6.26,194.82,0,21.86,8.51,1110.39
2019-11-28,"DELA",0.34146,0.00111012966497667,36141.53,0,266.61,0,19.05,5.4,896.8
2019-11-29,"DELA",0.34138,0.000725484298765386,36086.08,0,289.33,0,21.92,5.77,919.76
2019-11-30,"DELA",0.34601,0.000930593595069132,36032.87,4.4,213.7,0,24.54,8.05,1075.76
2019-12-01,"DELA",0.34503,0.000429140163582939,35981.93,0,239.77,0,20.38,7.92,1066.51
2019-12-02,"DELA",0.34382,0.000432749868838319,35933.29,0,171.19,0,8.86,1.08,660.34
2019-12-03,"DELA",0.34125,0.000691426425321353,35886.98,0,263.88,0,11.73,-1.53,546.02
2019-12-04,"DELA",0.339,0.000394071057510386,35843.04,0,310.68,0,17.1,-1.17,560.52
2019-12-05,"DELA",0.33959,0.000913312326487651,35801.49,0,308.09,0,17.82,-0.45,591.15
2019-12-06,"DELA",0.3557,0.00412119070910535,35762.36,13.88,199.04,0,16.91,2.86,749.85
2019-12-07,"DELA",0.34553,0.00053761218136406,35725.67,0,230.2,0,18.21,6.44,963.45
2019-12-08,"DELA",0.3479,0.000215108125635192,35691.45,1,244.9,0,19.68,6.57,972.47
2019-12-09,"DELA",0.34865,7.28674950628497e-05,35659.72,0,210.02,0,21.16,10.26,1248.61
2019-12-10,"DELA",0.34986,0.000406257634151189,35630.5,19.95,186.34,0,19.31,6.18,946.46
2019-12-11,"DELA",0.34323,0.00223706149496273,35603.81,0,268.89,0,13.7,-0.35,595.2
2019-12-12,"DELA",0.34644,0.000119400714454508,35579.67,6.55,194.16,0,12.45,-0.78,577.06
2019-12-13,"DELA",0.34861,0.000255432163605288,35558.1,3.44,92.9,0,9.06,3.58,789.23
2019-12-14,"DELA",0.34727,0.000193966801283098,35539.11,0,203.09,0,15.24,5.5,903.14
2019-12-15,"DELA",0.34815,0.000549124964774661,35522.7,0,261.75,0,20.47,6.34,956.68
2019-12-16,"DELA",0.35074,0.00146088811414181,35508.91,31.54,179.47,0,24.23,11.34,1341.89
2019-12-17,"DELA",0.34862,0.000123118399957776,35497.72,12.37,118.66,0,10.95,3.96,810.56
2019-12-18,"DELA",0.34634,0.00012534487282238,35489.16,0,229.67,0,8.81,-1.7,539.27
2019-12-19,"DELA",0.34684,5.54926580913183e-05,35483.22,0,282.72,0,10.99,-3.22,481.63
2019-12-20,"DELA",0.34928,0.000257563525748337,35479.92,0,305.95,0,13.97,-2.82,496.34
2019-12-21,"DELA",0.34989,5.68704219956064e-05,35479.25,22.74,145.81,0,12.05,3.67,794.43
2019-12-22,"DELA",0.35237,0.000530063154111777,35481.21,29.43,52.67,0,10.44,7.85,1061.08
2019-12-23,"DELA",0.35158,0.000206918606693353,35485.81,0,158.68,0,14.76,8.15,1083.02
